frequency,Rmax,R_ratio,time
7.5,0.19074704644785842,0.9877607207031058,19:52:48
12.0,0.23435438343372542,0.9146990234918184,19:52:50
15.0,0.22158021620417173,0.7716683462755446,19:52:52
10.0,0.3798818575796902,0.7349544677801823,19:52:54
20.0,0.4208275690991243,0.8166053559379696,19:52:56
10.0,0.4074884300781861,0.8296381706544199,19:52:58
10.0,0.5023204052931564,0.584652646862913,19:53:00
10.0,0.5138587015088008,0.6329753415150696,19:53:02
10.0,0.432363056079913,0.7149375987507198,19:53:04
10.0,0.5461201383926843,0.6677066012315036,19:53:06
10.0,0.4471324593897791,0.6984424180707334,19:53:08
10.0,0.5401816902979952,0.5425860086932497,19:53:10
10.0,0.43958483584917474,0.5769569218929878,19:53:12
10.0,0.4990091554425956,0.7808464008543061,19:53:14
10.0,0.4339775484871517,0.7717519706013581,19:53:16
10.0,0.4983330242088538,0.5080743179281887,19:53:18
10.0,0.5995173459019513,0.5664688200153645,19:53:20
10.0,0.47791707337345035,0.7268609341794163,19:53:22
6.0,0.29684125884678886,0.757181962812278,19:53:24
8.571428571428571,0.2141774135738385,0.9627929339772957,19:53:26
8.571428571428571,0.2111766831226907,0.9925379207349898,19:53:28
6.0,0.25637141859861634,0.8645607443470905,19:53:30
10.0,0.24124852597490914,0.9750756713811026,19:53:32
10.0,0.24077552164732,0.9417593174328265,19:53:34
7.5,0.34664259466544084,0.6577175107165378,19:53:36
6.666666666666667,0.3510318553961277,0.9787184815576451,19:53:38
10.0,0.259071419120408,0.8540675151847285,19:53:40
6.666666666666667,0.28774557511884963,0.828075713393594,19:53:42
