frequency,Rmax,R_ratio,time
6.666666666666667,0.282105836541372,0.915950482296327,20:14:40
8.571428571428571,0.2517810817985659,0.8579458909110532,20:14:42
12.0,0.23169579261463505,0.9450971760910749,20:14:44
6.666666666666667,0.1913374693378353,0.9493693238036399,20:14:46
6.666666666666667,0.23435679264301496,0.7948194554900672,20:14:48
8.571428571428571,0.28934937958502344,0.857125697242274,20:14:50
20.0,0.273873184158596,0.9346964379909749,20:14:52
7.5,0.2813600130657736,0.92339108251157,20:14:54
7.5,0.3398268998415325,0.9854501865211898,20:14:56
7.5,0.23257440662685802,0.7370046395365647,20:14:58
15.0,0.298691307221487,0.8154168774432793,20:15:00
10.0,0.24830693105246276,0.9343645747094297,20:15:02
20.0,0.2587114068685234,0.8465748095266212,20:15:04
6.0,0.2921534678276332,0.8585775147378867,20:15:06
6.666666666666667,0.3224444500243154,0.7281352215564395,20:15:08
6.0,0.2457214132214405,0.9528882759325724,20:15:10
6.0,0.23057080513268194,0.808448576117747,20:15:12
6.666666666666667,0.27063436885355646,0.9865939337066707,20:15:14
6.666666666666667,0.23917191176795657,0.9996718601120319,20:15:16
30.0,0.23624918964388059,0.957607740284167,20:15:18
6.666666666666667,0.26623757181622826,0.957042602639082,20:15:20
6.0,0.23682247724353814,0.9721114533641492,20:15:22
15.0,0.2755698680198406,0.926577580680514,20:15:24
15.0,0.27043117010786927,0.9507610694904916,20:15:26
6.0,0.3061504742094129,0.7331865796966307,20:15:28
12.0,0.2959271655905158,0.9024839327801709,20:15:30
20.0,0.37662518555042634,0.7518577452096621,20:15:32
20.0,0.37641481699324464,0.6402269668670201,20:15:34
7.5,0.21643951783741605,0.9306126152269356,20:15:36
15.0,0.3168328404495801,0.8438103950925202,20:15:38
20.0,0.27985542068690095,0.9903884863747047,20:15:40
6.666666666666667,0.3480971534381946,0.7614022409579576,20:15:42
8.571428571428571,0.23137133546669952,0.9604213469257971,20:15:44
6.0,0.34193764535225735,0.8215887474331209,20:15:46
20.0,0.35341725297009347,0.7974767103723296,20:15:48
20.0,0.41381179001662566,0.6457172012618045,20:15:50
6.666666666666667,0.37326178880891325,0.6916982853419584,20:15:52
10.0,0.31021359118835024,0.9646097806773032,20:15:54
6.0,0.25311099318036034,0.8216143430582866,20:15:56
6.0,0.22123367538685806,0.9996027959856298,20:15:58
10.0,0.3347094690203116,0.8380804594527184,20:16:00
6.666666666666667,0.26740801674089315,0.8650745343083008,20:16:02
10.0,0.24036959803781255,0.8769154282534649,20:16:04
8.571428571428571,0.2255535407788457,0.9199052625416425,20:16:06
20.0,0.2896400611450063,0.8605607094691229,20:16:08
10.0,0.2569376491606881,0.8711217647270887,20:16:10
12.0,0.38394473827054804,0.6383023608143137,20:16:12
10.0,0.3422634983411618,0.9111884154443322,20:16:15
20.0,0.33776602325696253,0.8720043901364708,20:16:17
6.666666666666667,0.33604391847816256,0.836774150450599,20:16:19
6.0,0.23913076098453434,0.8960271567554254,20:16:21
8.571428571428571,0.21709893000231623,0.8934547500070396,20:16:23
6.0,0.3362251114185681,0.8316488418317014,20:16:25
6.0,0.34459687492184987,0.803908033041723,20:16:27
10.0,0.3347975405048659,0.71667067683101,20:16:29
8.571428571428571,0.28510602152313674,0.9784797355453093,20:16:31
7.5,0.22345674368293822,0.898011450435831,20:16:33
7.5,0.21987820466948402,0.9924030450506601,20:16:35
20.0,0.2958747942421727,0.8870574215783301,20:16:37
6.0,0.28255428992943693,0.8197696585563814,20:16:39
7.5,0.3402260798503787,0.9297689936186546,20:16:41
20.0,0.2079156648395795,0.9879802952652996,20:16:43
10.0,0.2649452785659066,0.9403532686717136,20:16:45
6.0,0.3189244060342571,0.7553761923963904,20:16:47
6.0,0.32995516204908515,0.7948153858729435,20:16:49
6.666666666666667,0.28834032526896985,0.7215186582398788,20:16:51
6.666666666666667,0.31723196826672245,0.7460045865744653,20:16:53
6.666666666666667,0.20244585320750885,0.9819434745139816,20:16:55
6.666666666666667,0.35451759589122456,0.8687274039001894,20:16:57
7.5,0.29688661424435214,0.9720801396013008,20:16:59
7.5,0.3429088175480359,0.8391396031467664,20:17:01
6.666666666666667,0.33261272249676116,0.6329207856317245,20:17:03
6.666666666666667,0.326046383014242,0.7390899113452106,20:17:05
8.571428571428571,0.24530910924419022,0.9665248385294549,20:17:07
10.0,0.27295902057453636,0.9309454299408767,20:17:09
12.0,0.2951367534988509,0.8566928476215611,20:17:11
20.0,0.3191267347544641,0.8218546188118493,20:17:13
7.5,0.2782492485682247,0.86335722737821,20:17:15
7.5,0.3185980220974184,0.8317045679609686,20:17:17
8.571428571428571,0.24504209014368206,0.8996229092255528,20:17:19
6.666666666666667,0.30883142805047975,0.9120353512719717,20:17:21
6.666666666666667,0.3571289319953935,0.7534192179481901,20:17:23
10.0,0.28842473297678634,0.8322979392633926,20:17:25
10.0,0.34533983802412127,0.8869001028012159,20:17:27
7.5,0.24482134004633954,0.9453256718633007,20:17:29
20.0,0.29688566150706003,0.8031549610672817,20:17:31
12.0,0.26799458643912744,0.9682581676729942,20:17:33
20.0,0.24331765267803374,0.978174978151152,20:17:35
30.0,0.28157669006617675,0.8649841569936911,20:17:37
7.5,0.3648180321157203,0.8788022073821535,20:17:39
6.666666666666667,0.273047948854241,0.8831511015212118,20:17:41
6.666666666666667,0.21145255448970227,0.9927549738520882,20:17:43
6.0,0.1775490945724143,0.9763315381707359,20:17:45
12.0,0.27325704292519626,0.9164884113357425,20:17:47
30.0,0.2188937560235994,0.8743825035198226,20:17:49
8.571428571428571,0.2662357623205264,0.7761508524535949,20:17:51
8.571428571428571,0.2187197431275915,0.8378862964554236,20:17:53
6.0,0.28381343109376017,0.9696973271182485,20:17:55
15.0,0.3292453778274686,0.6771887429881666,20:17:57
20.0,0.26461971028419684,0.759186482685433,20:17:59
6.0,0.24468273423964623,0.7972087464244426,20:18:01
6.0,0.2781345293765016,0.7888445021765178,20:18:03
12.0,0.3022506003973812,0.7884429219240894,20:18:05
6.666666666666667,0.2727892653749785,0.8228075019799717,20:18:07
15.0,0.27621062698963805,0.8793516555588926,20:18:09
12.0,0.2268429446064035,0.9788014471785899,20:18:11
7.5,0.23719671632683634,0.9411585702228951,20:18:13
15.0,0.2836914033869437,0.8627984291194959,20:18:15
12.0,0.3526723143325996,0.6763745381338846,20:18:17
15.0,0.48945921518369523,0.6550589931633845,20:18:19
12.0,0.2381283737733178,0.9895309130635225,20:18:21
15.0,0.33446363694982456,0.7933030524957082,20:18:23
15.0,0.297519022685865,0.7322774673204007,20:18:25
15.0,0.4352175188021518,0.8478191122605161,20:18:27
15.0,0.4135908079228965,0.7773832943430726,20:18:29
8.571428571428571,0.2366957126232036,0.915850595499402,20:18:31
6.0,0.25182412326682824,0.8185933202393039,20:18:33
15.0,0.3311940946170852,0.9552602512565713,20:18:35
20.0,0.3453695657020541,0.7450989390393765,20:18:37
20.0,0.34176218486110954,0.8876631201482242,20:18:39
7.5,0.28058617417603976,0.860814637477068,20:18:41
15.0,0.3421468567510141,0.8611479631326611,20:18:43
8.571428571428571,0.3195092171365591,0.9444092629834939,20:18:45
15.0,0.35588478216578434,0.7237337506147007,20:18:47
20.0,0.31311351504145085,0.718158014852728,20:18:49
6.0,0.217410931662409,0.8764148277227016,20:18:51
6.0,0.3290294311241426,0.9281980561459436,20:18:53
15.0,0.2715198690986137,0.8702812843069405,20:18:55
7.5,0.25759969184931375,0.7247166673774531,20:18:57
6.666666666666667,0.2506501092574677,0.9608493654072555,20:18:59
6.0,0.24747097647295843,0.8594769862761352,20:19:01
